=================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                phi[s]
=================================================================================================
1539778737.662016901,1539778737.653646766,1539778737.653698402,1539778737.675180087,-0.014925957
1539779259.698527218,1539779259.697812475,1539779259.697864184,1539779259.716741339,-0.009795904
1539779777.747044214,1539779777.745314307,1539779777.745365685,1539779777.758973398,-0.007668853
1539780297.221454873,1539780297.224242126,1539780297.224291164,1539780297.235601580,-0.004261613
1539780815.027029410,1539780815.031467382,1539780815.031518683,1539780815.041107168,-0.002575278
1539781331.755914140,1539781331.774871414,1539781331.774922169,1539781331.784349512,+0.004764915
1539781850.437023403,1539781850.452293362,1539781850.452340746,1539781850.464577291,+0.001516819
1539782370.524555199,1539782370.545332831,1539782370.545381733,1539782370.554048230,+0.006055593
1539782887.004742761,1539782887.024146486,1539782887.024198971,1539782887.021059520,+0.011271596
1539783402.826637054,1539783402.849541007,1539783402.849592159,1539783402.844101536,+0.014197350
1539783919.974560232,1539783919.998058034,1539783919.999410079,1539783919.992166066,+0.015370965
1539784435.044238076,1539784435.066786777,1539784435.066837313,1539784435.059436074,+0.014974952
1539784949.390681089,1539784949.413208509,1539784949.413260213,1539784949.403238182,+0.016274691
1539785468.217044762,1539785468.265404487,1539785468.265495780,1539785468.264033409,+0.024911046
1539785985.671599778,1539785985.697239073,1539785985.697289561,1539785985.687392343,+0.017768264
1539786497.997888500,1539786498.032183101,1539786498.032249639,1539786498.041856980,+0.012343645
1539787017.479944205,1539787017.503718080,1539787017.503772033,1539787017.492826241,+0.017359853
1539787276.890153705,1539787276.917108848,1539787276.917155597,1539787276.907452110,+0.018329263
1539787533.170695981,1539787533.194502718,1539787533.194554646,1539787533.184830659,+0.016765356
1539787790.266322974,1539787790.290755617,1539787790.290801453,1539787790.280708117,+0.017262936
1539788046.820824187,1539788046.850263223,1539788046.850308015,1539788046.840085173,+0.019830823
1539788306.797186407,1539788306.819876652,1539788306.819915765,1539788306.809443334,+0.016581416
1539788567.107088614,1539788567.129457468,1539788567.129719436,1539788567.119984232,+0.016052127
1539788828.316958076,1539788828.346213775,1539788828.346286467,1539788828.341749474,+0.016896367
1539789085.671209598,1539789085.697355518,1539789085.697402410,1539789085.692562326,+0.015493035
1539789603.845932980,1539789603.877090669,1539789603.877140712,1539789603.869875147,+0.019211650
1539790120.273189619,1539790120.294356410,1539790120.294406836,1539790120.290117388,+0.012728095
1539790640.908071105,1539790640.928801517,1539790640.928850535,1539790640.921919875,+0.013830662
1539791159.585141235,1539791159.603315536,1539791159.603362408,1539791159.602076804,+0.009729981
1539791673.246616276,1539791673.266443185,1539791673.266486819,1539791673.262405128,+0.011954308
1539792191.975241546,1539792191.996292945,1539792191.996343603,1539792191.992352572,+0.012521148
1539792712.636507317,1539792712.653956396,1539792712.654007230,1539792712.653471360,+0.008992434
1539793230.511218839,1539793230.524779984,1539793230.524830319,1539793230.523445814,+0.007472873
1539794272.685148022,1539794272.695673123,1539794272.695725799,1539794272.702004650,+0.002123237
1539795308.423218897,1539795308.430474170,1539795308.430527683,1539795308.436593766,+0.000594616
1539796349.121525979,1539796349.125606175,1539796349.125657209,1539796349.135036337,-0.002649426
1539797380.583341638,1539797380.583481190,1539797380.583527928,1539797380.596241398,-0.006286979
1539799452.967082685,1539799452.962956930,1539799452.963019362,1539799452.979414700,-0.010260582
1539800486.023151166,1539800486.023641417,1539800486.023686168,1539800486.040445016,-0.008134365
1539801524.795439199,1539801524.807358724,1539801524.807409552,1539801524.833111134,-0.006891012
1539802564.423228154,1539802564.425153855,1539802564.425259780,1539802564.437554568,-0.005184531
1539803590.758829725,1539803590.762475291,1539803590.762529629,1539803590.774538422,-0.004181743
1539804110.235464549,1539804110.239799116,1539804110.239854474,1539804110.248874625,-0.002342820
1539804628.574062617,1539804628.577798094,1539804628.577848836,1539804628.587302136,-0.002858877
1539805146.921803643,1539805146.948141757,1539805146.948195486,1539805146.956959637,+0.008786917
1539805662.441616452,1539805662.456341618,1539805662.456391488,1539805662.466266705,+0.002424955
1539806180.423219149,1539806180.427893413,1539806180.427942051,1539806180.436305753,-0.001844764
1539806693.604997839,1539806693.610486445,1539806693.610535155,1539806693.618960487,-0.001468301
1539807206.283908365,1539807206.287273487,1539807206.287351961,1539807206.297013101,-0.003148079
1539807721.562112127,1539807721.579740584,1539807721.579792766,1539807721.589007727,+0.004206777
1539808240.670027787,1539808240.677155369,1539808240.677209448,1539808240.685920722,-0.000791907
1539808755.739297010,1539808755.744084162,1539808755.744138194,1539808755.752538877,-0.001806736
1539809272.640495859,1539809272.644786303,1539809272.644838635,1539809272.654167044,-0.002518892
1539809789.904360042,1539809789.908936589,1539809789.908989977,1539809789.917454202,-0.001943946
1539810310.193540181,1539810310.197717687,1539810310.197765487,1539810310.206412519,-0.002234697
1539810830.498983637,1539810830.503842014,1539810830.503893054,1539810830.512316925,-0.001782656
1539811875.057044228,1539811875.077530835,1539811875.077582546,1539811875.087493951,+0.005287647
1539812912.067060786,1539812912.079176368,1539812912.079242677,1539812912.085724256,+0.002817035
1539813953.937213478,1539813953.993651130,1539813953.993730899,1539813953.954070276,+0.048049092
1539814083.769828179,1539814083.825576690,1539814083.825624038,1539814083.781865826,+0.049753428
1539814148.271998454,1539814148.331344539,1539814148.331389817,1539814148.284503532,+0.053116322
1539814212.638294690,1539814212.699438341,1539814212.699483766,1539814212.650507805,+0.055059910
1539814277.517039661,1539814277.582439878,1539814277.582478267,1539814277.531223475,+0.058327436
1539814342.425075291,1539814342.493084203,1539814342.493131538,1539814342.439363844,+0.060888290
1539814406.660553263,1539814406.727419858,1539814406.727466278,1539814406.671591698,+0.061370611
1539814471.710451256,1539814471.781702939,1539814471.781752929,1539814471.730747324,+0.061128616
1539814536.951874470,1539814537.026276497,1539814537.026322479,1539814536.966297300,+0.067213535
1539814602.067056167,1539814602.141539973,1539814602.141585784,1539814602.079027333,+0.068521142
1539814666.907095330,1539814666.986457415,1539814666.986502969,1539814666.921993670,+0.071935534
1539814731.087063880,1539814731.177743602,1539814731.177784625,1539814731.112585690,+0.077939391
1539814795.267026716,1539814795.347018299,1539814795.347056620,1539814795.278821701,+0.074113250
1539814860.350304807,1539814860.433281459,1539814860.433328843,1539814860.368200587,+0.074052453
1539814924.739973838,1539814924.838086067,1539814924.838132207,1539814924.765944765,+0.085149884
1539814989.633780401,1539814989.726599847,1539814989.726692549,1539814989.653257343,+0.083127260
1539815053.732391811,1539815053.821975643,1539815053.822026010,1539815053.745110670,+0.083249569
1539815119.041262603,1539815119.131453105,1539815119.131501215,1539815119.052937544,+0.084377050
1539815247.698964060,1539815247.795237229,1539815247.795283992,1539815247.715297066,+0.088130116
1539815376.926502879,1539815377.025152381,1539815377.025199426,1539815376.939686472,+0.092081189
1539815505.303726151,1539815505.405465261,1539815505.405513348,1539815505.316662621,+0.095294952
1539815634.228826965,1539815634.335452003,1539815634.335514480,1539815634.243100529,+0.099519491
1539815763.986235741,1539815764.095424949,1539815764.095476665,1539815764.004345582,+0.100160003
1539815894.423201566,1539815894.534228131,1539815894.534288787,1539815894.434991994,+0.105161667
1539816024.586427348,1539816024.702498074,1539816024.702545698,1539816024.600147713,+0.109234214
1539816154.773504468,1539816154.890731116,1539816154.890777099,1539816154.785136679,+0.111433506
1539816283.166315496,1539816283.287154933,1539816283.287208801,1539816283.178296500,+0.114875793
1539816411.697690559,1539816411.827261818,1539816411.827311716,1539816411.715203153,+0.120840073
1539816541.860907408,1539816541.987419121,1539816541.987460866,1539816541.873909009,+0.120031834
1539816671.889851229,1539816672.023517340,1539816672.023564399,1539816671.911947327,+0.122641563
1539816802.031278301,1539816802.164636637,1539816802.164692338,1539816802.043296191,+0.127377272
1539816932.624942621,1539816932.768690193,1539816932.768741077,1539816932.647250494,+0.132619143
1539817192.527060128,1539817192.663808911,1539817192.663855218,1539817192.541541638,+0.129531264
1539817321.326083902,1539817321.456276064,1539817321.456323983,1539817321.339939087,+0.123288631
1539817386.245291247,1539817386.378946444,1539817386.378993397,1539817386.262137518,+0.125255704
1539817515.959309142,1539817516.086395817,1539817516.086438887,1539817515.979720508,+0.116902471
1539817581.238460383,1539817581.363249914,1539817581.363296252,1539817581.250892295,+0.118596792
1539817645.870610304,1539817646.006387697,1539817646.006431955,1539817645.895435106,+0.123387218
1539817710.217908789,1539817710.340380301,1539817710.340426831,1539817710.230789916,+0.116054177
1539817774.711208411,1539817774.838598042,1539817774.838645764,1539817774.730784004,+0.117625713
1539817839.764604851,1539817839.884711284,1539817839.884758040,1539817839.778064205,+0.113400102
1539817904.036060029,1539817904.155853061,1539817904.155901001,1539817904.050756010,+0.112468958
1539817969.358974337,1539817969.476244238,1539817969.476289856,1539817969.373350516,+0.110104561
1539818097.877994336,1539818097.991528156,1539818097.991577135,1539818097.891811436,+0.106649876
1539818228.423130749,1539818228.532918510,1539818228.532980581,1539818228.434951149,+0.103908658
1539818358.728405377,1539818358.836734460,1539818358.836781128,1539818358.741585472,+0.101762295
1539818487.790745210,1539818487.902812052,1539818487.902875665,1539818487.811893087,+0.101524711
1539818617.912309439,1539818618.014251825,1539818618.014297610,1539818617.923806167,+0.096216917
1539818746.140910212,1539818746.241048275,1539818746.241091958,1539818746.154122000,+0.093554020
1539818876.038227656,1539818876.137242645,1539818876.137288943,1539818876.052451164,+0.091926455
1539819005.517057814,1539819005.615960580,1539819005.616004669,1539819005.534253630,+0.090326905
1539819135.771379105,1539819135.865354495,1539819135.865401364,1539819135.785722184,+0.086827278
1539819266.112518704,1539819266.211899696,1539819266.211940846,1539819266.139534740,+0.085893512
1539819394.423211210,1539819394.507647210,1539819394.507694971,1539819394.436683305,+0.077723861
1539819523.601567991,1539819523.680012526,1539819523.680057750,1539819523.613216120,+0.072643042
1539819652.650171666,1539819652.727598675,1539819652.727645629,1539819652.665336546,+0.069867969
1539819781.716452104,1539819781.786182577,1539819781.786240428,1539819781.728425902,+0.063772440
1539819912.191380368,1539819912.257548135,1539819912.257598594,1539819912.204188502,+0.059788942
1539820042.565335925,1539820042.626955025,1539820042.627002451,1539820042.578075298,+0.055273056
1539820173.218829337,1539820173.276289796,1539820173.276336753,1539820173.232192623,+0.050802231
1539820301.337101460,1539820301.390543341,1539820301.390590869,1539820301.352357438,+0.045837641
1539820431.095642094,1539820431.145565831,1539820431.145608894,1539820431.109210680,+0.043160915
1539820560.817066407,1539820560.862485790,1539820560.862535762,1539820560.832312366,+0.037821412
1539820689.165191290,1539820689.206448103,1539820689.206495032,1539820689.182518170,+0.032616854
1539820817.550092271,1539820817.592323810,1539820817.592370062,1539820817.568272806,+0.033164382
1539820946.191577877,1539820946.225933241,1539820946.225980505,1539820946.205801811,+0.027267098
1539821075.417324283,1539821075.446196467,1539821075.446253638,1539821075.428969513,+0.023078084
1539821205.597165225,1539821205.630331945,1539821205.630376712,1539821205.616713413,+0.023415089
1539821335.668684577,1539821335.691282512,1539821335.691329253,1539821335.682364540,+0.015781403
1539821464.829914265,1539821464.850430094,1539821464.850477659,1539821464.846506468,+0.012243509
1539821593.670663923,1539821593.685539823,1539821593.685586828,1539821593.684125591,+0.008168578
1539821721.927229700,1539821721.948845999,1539821721.948896659,1539821721.950391082,+0.010061026
1539821978.753762288,1539821978.758572191,1539821978.758618692,1539821978.767516918,-0.002044201
1539822239.423139287,1539822239.421778413,1539822239.421828632,1539822239.437374127,-0.008453131
1539822500.218990183,1539822500.212425366,1539822500.212472665,1539822500.240452120,-0.017271996
1539822760.853203527,1539822760.843541742,1539822760.843588873,1539822760.879974190,-0.023023486
1539823019.214369546,1539823019.194106478,1539823019.194160504,1539823019.229925792,-0.028014183
1539823280.111276712,1539823280.082250445,1539823280.082306084,1539823280.124614374,-0.035667300
1539823538.897360696,1539823538.872902336,1539823538.872952963,1539823538.918524591,-0.035014987
1539823798.690207934,1539823798.655453094,1539823798.655499793,1539823798.704245153,-0.041750073
1539824056.989194293,1539824056.949412587,1539824056.949455538,1539824057.001072552,-0.045699477
1539824315.291566428,1539824315.249643064,1539824315.249690013,1539824315.303922869,-0.048078060
1539824572.608959422,1539824572.563405001,1539824572.563453013,1539824572.620754249,-0.051427841
1539824831.574125583,1539824831.524630304,1539824831.524676523,1539824831.586318018,-0.055568337
1539825092.797830139,1539825092.746843372,1539825092.746891031,1539825092.810268515,-0.057182074
1539825353.728178655,1539825353.679458057,1539825353.679508842,1539825353.749071908,-0.059141755
1539825613.618947051,1539825613.565382387,1539825613.565419858,1539825613.631581216,-0.059862971
1539825872.593510356,1539825872.542355759,1539825872.542404325,1539825872.608070549,-0.058410406
1539826131.595002756,1539826131.544188161,1539826131.544253096,1539826131.610935392,-0.058748364
1539826389.108440574,1539826389.058287762,1539826389.058333806,1539826389.122290274,-0.057054639
1539826647.423210020,1539826647.373597186,1539826647.373648793,1539826647.436380514,-0.056172252
1539826777.860163850,1539826777.810795975,1539826777.810843313,1539826777.873082843,-0.055803776
1539826906.972932814,1539826906.923116955,1539826906.923163462,1539826906.992727659,-0.059690118
1539827165.092763869,1539827165.046957419,1539827165.047005845,1539827165.107762695,-0.053281665
1539827293.560438264,1539827293.512636063,1539827293.512683142,1539827293.572835616,-0.053977370
1539827422.915418663,1539827422.869557036,1539827422.869619595,1539827422.929327877,-0.052784920
1539827552.423213252,1539827552.375737902,1539827552.375782548,1539827552.435040464,-0.053366661
1539827681.934968534,1539827681.887494344,1539827681.887538669,1539827681.946667781,-0.053301573
1539827812.238595395,1539827812.191127167,1539827812.191174376,1539827812.249987827,-0.053140998
1539827940.806427583,1539827940.760181665,1539827940.760242696,1539827940.821955133,-0.053979158
1539828070.758070663,1539828070.711028317,1539828070.711075373,1539828070.777766718,-0.056866884
1539828199.287046642,1539828199.241691647,1539828199.241738588,1539828199.301003174,-0.052309871
1539828329.904348359,1539828329.858363890,1539828329.858416725,1539828329.916527829,-0.052047729
1539828587.214528174,1539828587.177856596,1539828587.177915594,1539828587.235847589,-0.047301650
1539828846.241634108,1539828846.200372706,1539828846.200422586,1539828846.255234731,-0.048036814
1539829106.065997881,1539829106.028550454,1539829106.028597395,1539829106.082261590,-0.045555830
1539829367.262724351,1539829367.228348216,1539829367.228395578,1539829367.279004581,-0.042492628
1539829625.832923999,1539829625.797947613,1539829625.797998819,1539829625.845642010,-0.041309714
1539829756.077846333,1539829756.047259437,1539829756.047307985,1539829756.094211004,-0.038745046
1539829885.620527269,1539829885.586074173,1539829885.586121107,1539829885.631648908,-0.039990544
1539830015.863455890,1539830015.839305363,1539830015.839349483,1539830015.955600744,-0.070200801
1539830145.706181789,1539830145.688107043,1539830145.688158131,1539830145.731959294,-0.030938029
1539830274.447330662,1539830274.418398453,1539830274.418443755,1539830274.465321994,-0.037905335
1539830403.053887893,1539830403.034478321,1539830403.034522006,1539830403.076840299,-0.030863881
1539830533.683098330,1539830533.654380006,1539830533.654428855,1539830533.695396528,-0.034842849
1539830662.094950325,1539830662.066176809,1539830662.066253682,1539830662.106617650,-0.034568787
1539830919.238286986,1539830919.214095572,1539830919.214155902,1539830919.254128788,-0.032082081
1539831179.923404778,1539831179.907632908,1539831179.907678730,1539831179.945292128,-0.026692629
1539831441.044316086,1539831441.019875344,1539831441.019925608,1539831441.055867908,-0.030191541
1539831697.269654650,1539831697.248223721,1539831697.248282331,1539831697.289700479,-0.031424522
1539831957.044122913,1539831957.025777449,1539831957.025818275,1539831957.058320171,-0.025423765
1539832217.295200615,1539832217.277399948,1539832217.277445201,1539832217.307824311,-0.024089813
1539832477.423210277,1539832477.408092160,1539832477.408148355,1539832477.443298857,-0.025134325
1539832733.582922978,1539832733.574171385,1539832733.574233276,1539832733.600540616,-0.017529488
1539832992.609526307,1539832992.598047894,1539832992.598111928,1539832992.625076483,-0.019221544
1539833506.003792789,1539833505.995414894,1539833505.995466142,1539833506.016722441,-0.014816999
1539834027.029324960,1539834027.036399047,1539834027.036449921,1539834027.104945602,-0.030710816
1539834540.083479402,1539834540.101281893,1539834540.101322760,1539834540.167656840,-0.024265885
1539835057.429883765,1539835057.430818074,1539835057.430868641,1539835057.443605718,-0.005901337
1539835576.560872781,1539835576.579764900,1539835576.579819838,1539835576.590612189,+0.004049897
1539836096.881402980,1539836096.883584214,1539836096.883634909,1539836096.892577245,-0.003380537
1539836609.423216666,1539836609.427681151,1539836609.427731800,1539836609.441731692,-0.004767656
1539837642.432877736,1539837642.438413090,1539837642.438463818,1539837642.449589447,-0.002795100
1539838155.638535512,1539838155.648681872,1539838155.648733424,1539838155.655255087,+0.001812339
1539839197.391471298,1539839197.396919649,1539839197.396967596,1539839197.402195619,+0.000110149
1539839455.037000082,1539839455.051613796,1539839455.051655986,1539839455.056625097,+0.004822254
1539839714.016531391,1539839714.024015185,1539839714.024069179,1539839714.028593459,+0.001479626
1539839973.012770194,1539839973.019502223,1539839973.019549091,1539839973.023788105,+0.001246452
1539840231.006521183,1539840231.013601594,1539840231.013648525,1539840231.017780707,+0.001474023
1539840487.862465895,1539840487.875483326,1539840487.875536667,1539840487.879356509,+0.004598737
1539840745.882259012,1539840745.891454949,1539840745.891501195,1539840745.898739162,+0.000978947
1539841006.986353708,1539841006.994661216,1539841006.994712697,1539841006.997990000,+0.002515197
1539841264.708445501,1539841264.721917930,1539841264.721964527,1539841264.724848777,+0.005294085
1539841521.982825936,1539841521.991816595,1539841521.991866546,1539841521.994880557,+0.002988338
1539841779.544551832,1539841779.553058882,1539841779.553105103,1539841779.559358769,+0.001126647
1539842039.606573663,1539842039.617065431,1539842039.617115363,1539842039.619175726,+0.004215717
1539842298.191318610,1539842298.200877501,1539842298.200925598,1539842298.209725563,+0.000379443
1539842557.723539684,1539842557.733124748,1539842557.733171657,1539842557.734858478,+0.003949165
1539843069.852479146,1539843069.863779415,1539843069.863828942,1539843069.864787774,+0.005170584
1539843582.327037191,1539843582.337741784,1539843582.337792211,1539843582.338604797,+0.004946113
1539844099.586198141,1539844099.599900259,1539844099.599969791,1539844099.602751221,+0.005460382
1539844618.970989164,1539844618.983723613,1539844618.983768729,1539844618.984266439,+0.006118298
1539845134.215617087,1539845134.227912991,1539845134.227962997,1539845134.229060401,+0.005599141
1539845651.331777122,1539845651.344333560,1539845651.344382751,1539845651.344551171,+0.006194115
1539846166.405795312,1539846166.417336472,1539846166.417383505,1539846166.418352227,+0.005286217
1539847203.008018402,1539847203.019761886,1539847203.019812923,1539847203.023766015,+0.003895044
1539848230.544456624,1539848230.557444190,1539848230.557489021,1539848230.557577920,+0.006449223
1539849258.447031923,1539849258.457833053,1539849258.457883442,1539849258.458471356,+0.005106568
1539850288.207034809,1539850288.218192915,1539850288.218256133,1539850288.219329232,+0.005042553
1539851332.486010668,1539851332.496357037,1539851332.496406326,1539851332.497997445,+0.004377604
1539853407.077019722,1539853407.086064001,1539853407.086116053,1539853407.089334363,+0.002913117
1539854450.175211554,1539854450.182924753,1539854450.182946914,1539854450.187182289,+0.001738906
1539855486.654153858,1539855486.661290401,1539855486.661363913,1539855486.666478913,+0.001010776
1539856523.772965672,1539856523.781795946,1539856523.781845094,1539856523.788100755,+0.001287341
1539857556.322313434,1539857556.327736386,1539857556.327787433,1539857556.333991768,-0.000390768
1539858598.026199264,1539858598.031867726,1539858598.031917449,1539858598.038682644,-0.000548482
1539859634.973735027,1539859634.979485710,1539859634.979536363,1539859634.986184075,-0.000448585
1539860668.367257188,1539860668.373781916,1539860668.373831676,1539860668.380637531,-0.000140548
1539861694.716428957,1539861694.723859492,1539861694.723900292,1539861694.737946985,-0.003308058
1539862726.423207676,1539862726.430493924,1539862726.430595437,1539862726.440250900,-0.001184702
1539863757.467721494,1539863757.474587833,1539863757.474638104,1539863757.484938051,-0.001716852
1539864793.591953007,1539864793.605076051,1539864793.605131071,1539864793.619600861,-0.000673294
1539865834.924623961,1539865834.931918188,1539865834.931969203,1539865834.937050925,+0.001106262
1539866867.237554911,1539866867.245502675,1539866867.245553608,1539866867.250528328,+0.001486421
1539867893.541062189,1539867893.560964724,1539867893.561006546,1539867893.565398046,+0.007755637
1539868932.487049737,1539868932.497016168,1539868932.497045655,1539868932.503804939,+0.001603603
1539869972.898968518,1539869972.909209319,1539869972.909255659,1539869972.914252381,+0.002622128
1539871003.834027346,1539871003.848217830,1539871003.848270477,1539871003.851984570,+0.005238175
1539872046.423225772,1539872046.440093386,1539872046.440144443,1539872046.443192821,+0.006909609
1539873085.710215772,1539873085.721148042,1539873085.721193623,1539873085.728771167,+0.001677275
1539874111.761106105,1539874111.771803997,1539874111.771855340,1539874111.777251732,+0.002650857
1539875144.095089984,1539875144.106821410,1539875144.106892972,1539875144.109014486,+0.004804969
1539876168.964212030,1539876168.975264047,1539876168.975314585,1539876168.976276707,+0.005045056
1539877196.657046297,1539877196.669938243,1539877196.669992622,1539877196.670394763,+0.006245017
1539878233.180225967,1539878233.193914711,1539878233.193965733,1539878233.195501573,+0.006076455
1539879266.936048186,1539879266.952078391,1539879266.952121121,1539879266.953258096,+0.007446527
1539880310.182777322,1539880310.192588437,1539880310.192638921,1539880310.194164522,+0.004142642
1539881340.584568168,1539881340.594170745,1539881340.594212203,1539881340.598232372,+0.002791286
1539882377.757042832,1539882377.766531136,1539882377.766576646,1539882377.772872485,+0.001596212
1539883415.948610545,1539883415.965724154,1539883415.965774218,1539883416.006443839,-0.011777878
1539884452.710309124,1539884452.720463147,1539884452.722299250,1539884452.726334801,+0.003059268
1539885488.908260171,1539885488.916791907,1539885488.916842393,1539885488.919895684,+0.002739310
1539886524.855276937,1539886524.864776274,1539886524.864822863,1539886524.867558279,+0.003382087
1539887551.475384008,1539887551.484718070,1539887551.484783185,1539887551.487335979,+0.003390670
1539888588.427028594,1539888588.437275766,1539888588.437322440,1539888588.441198253,+0.003185511
1539889619.327042525,1539889619.348530122,1539889619.348581169,1539889619.350442202,+0.009813190
1539890662.423213351,1539890662.436566429,1539890662.436618480,1539890662.439921324,+0.005025148
1539891691.738885706,1539891691.762842827,1539891691.762887308,1539891691.770945414,+0.007949591
1539892731.559458022,1539892731.572326256,1539892731.572426394,1539892731.574139725,+0.005577326
1539893757.918889972,1539893757.930489598,1539893757.930538525,1539893757.932919701,+0.004609108
1539894792.508850875,1539894792.521050490,1539894792.521101494,1539894792.525962086,+0.003669500
1539895818.904478496,1539895818.916586683,1539895818.916641419,1539895818.921282533,+0.003733516
1539896850.891874356,1539896850.900738693,1539896850.900787998,1539896850.907781626,+0.000935435
1539897885.805665237,1539897885.812725363,1539897885.812801655,1539897885.819653615,+0.000104070
1539898913.597931753,1539898913.603084678,1539898913.603129995,1539898913.611751017,-0.001734138
1539899951.900503655,1539899951.906664128,1539899951.906717042,1539899951.916698262,-0.001910329
1539900995.582235598,1539900995.589399009,1539900995.589458639,1539900995.598484886,-0.000931382
1539902020.684080430,1539902020.686469146,1539902020.686520133,1539902020.696779380,-0.003935337
1539903052.423221978,1539903052.428655023,1539903052.428705991,1539903052.442724725,-0.004292965
1539904087.016696656,1539904087.021093236,1539904087.021146401,1539904087.032929171,-0.003693223
1539905129.687040689,1539905129.690624142,1539905129.690674890,1539905129.700360773,-0.003051281
1539906167.120721429,1539906167.124244531,1539906167.124295464,1539906167.134971659,-0.003576517
1539907199.658004713,1539907199.671622655,1539907199.671673030,1539907199.680871689,+0.002209663
1539908229.283145036,1539908229.288470240,1539908229.288521342,1539908229.300876300,-0.003514886
1539909269.570159471,1539909269.577353688,1539909269.577404705,1539909269.583206621,+0.000696182
1539910308.475472729,1539910308.486161111,1539910308.486232609,1539910308.490499967,+0.003210425
1539911348.673733692,1539911348.684036538,1539911348.684089928,1539911348.689243846,+0.002574444
1539912388.071514654,1539912388.086260339,1539912388.086310636,1539912388.109814109,-0.004378915
1539913430.990248461,1539913431.019511133,1539913431.019561958,1539913431.023875050,+0.012474895
1539914467.423222967,1539914467.436352221,1539914467.436402096,1539914467.441307541,+0.004111886
1539915498.433932672,1539915498.446376290,1539915498.446430776,1539915498.450924129,+0.003975034
1539916541.850337711,1539916541.867214689,1539916541.867265273,1539916541.867891088,+0.008125544
1539917584.489676417,1539917584.514072548,1539917584.514123238,1539917584.518231096,+0.010144114
1539918625.044814832,1539918625.056085066,1539918625.056136450,1539918625.056101601,+0.005652547
1539919663.187097217,1539919663.199949212,1539919663.200000030,1539919663.200252265,+0.006299853
1539920706.942382994,1539920706.959454298,1539920706.959503386,1539920706.985061645,-0.004243493
1539921744.418508004,1539921744.440741309,1539921744.440796281,1539921744.443606538,+0.009711504
1539922785.906395945,1539922785.920513213,1539922785.920561288,1539922785.921905163,+0.006386638
1539923822.826302684,1539923822.837397319,1539923822.837447627,1539923822.838121422,+0.005210400
1539924860.008858283,1539924860.021267952,1539924860.021318084,1539924860.021498316,+0.006114841
1539925898.503031583,1539925898.516201754,1539925898.516253422,1539925898.517055926,+0.006183863
1539926932.684793454,1539926932.695149223,1539926932.695200257,1539926932.699595595,+0.002980113
1539927973.777067414,1539927973.788121725,1539927973.788193368,1539927973.805834266,-0.003293276
1539929015.240537865,1539929015.246449538,1539929015.246500183,1539929015.257037962,-0.002313018
1539930052.615091259,1539930052.618448922,1539930052.618500421,1539930052.628296841,-0.003219366
1539931088.021160171,1539931088.021201458,1539931088.021251044,1539931088.033844885,-0.006276369
1539932131.026687488,1539932131.021564801,1539932131.021613112,1539932131.037620386,-0.010564923
1539933164.364544184,1539933164.358201273,1539933164.358253376,1539933164.377307844,-0.012698650
1539934190.641732333,1539934190.632496998,1539934190.632547975,1539934190.654300367,-0.015493751
1539935230.123906381,1539935230.114290844,1539935230.114340819,1539935230.138489216,-0.016881943
1539936265.843215686,1539936265.830944006,1539936265.830997272,1539936265.856137757,-0.018706083
1539937291.806370207,1539937291.793573704,1539937291.793617543,1539937291.822391108,-0.020785093
1539938319.673117642,1539938319.658681714,1539938319.658739390,1539938319.684321780,-0.020009279
1539939355.234926120,1539939355.227588426,1539939355.227640239,1539939355.246710212,-0.013203979
1539939877.576196679,1539939877.574152875,1539939877.574201548,1539939877.590842819,-0.009342432
1539940390.777042754,1539940390.774398911,1539940390.774440654,1539940390.788714725,-0.008458972
1539940909.888553418,1539940909.888414771,1539940909.888468401,1539940909.900479505,-0.006074786
1539941431.685650570,1539941431.692590045,1539941431.692627910,1539941431.702819768,-0.001626253
1539941945.128138933,1539941945.132212230,1539941945.132380506,1539941945.140971267,-0.002258778
1539942462.867240173,1539942462.872091516,1539942462.872141869,1539942462.879030596,-0.001018763
1539942985.149346170,1539942985.157925630,1539942985.157974976,1539942985.163336465,+0.001608968
1539943507.290231471,1539943507.299272688,1539943507.299324253,1539943507.303506006,+0.002429843
1539944023.438122480,1539944023.450922918,1539944023.450966900,1539944023.454900519,+0.004433393
1539944540.326290643,1539944540.334426601,1539944540.334470353,1539944540.337287349,+0.002659440
1539945057.762381126,1539945057.772553717,1539945057.772604255,1539945057.774987086,+0.003894925
1539945577.594991828,1539945577.605725627,1539945577.605769866,1539945577.609503758,+0.003499866
1539946091.557075950,1539946091.566502732,1539946091.566553484,1539946091.568134323,+0.003923059
1539946607.107062752,1539946607.118711313,1539946607.118762648,1539946607.126792282,+0.001809478
1539947119.922545719,1539947119.932811074,1539947119.932860086,1539947119.937703057,+0.002711177
1539947636.662106067,1539947636.675582035,1539947636.675631749,1539947636.676841379,+0.006133080
1539948154.560385940,1539948154.580159428,1539948154.580206697,1539948154.582786976,+0.008596539
1539948668.846515842,1539948668.858755939,1539948668.858806822,1539948668.859968941,+0.005538940
1539949186.517058520,1539949186.531148612,1539949186.531198472,1539949186.532843470,+0.006222606
1539949702.009324658,1539949702.035087174,1539949702.035160283,1539949702.036418454,+0.012252212
1539950221.785616813,1539950221.798668989,1539950221.798719357,1539950221.799533967,+0.006118774
1539950742.196928694,1539950742.208644033,1539950742.208686370,1539950742.209732525,+0.005334616
